,id,0,1,2,3,total,percent
0,9,0.8,1.0,1.0,0.3333333333333333,3.1333333333333333,78.33333333333333
1,11,1.0,1.0,1.0,0.3333333333333333,3.3333333333333335,83.33333333333334
2,8,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,91.66666666666666
3,10,0.8,1.0,1.0,1.0,3.8,95.0
